DOB_ID,Group_Class,GC_Percent,Event_ID,DOB_Area_m2,DOB_Avg_DS,DOB_Max_DS,bui_raw,dsr_raw,dc_raw,dmc_raw,ffm_raw,fwi_raw,isi_raw,tmax_raw,prec_raw,ws_raw,rh_raw,Elev_raw,Slp_raw,Rugg_raw,Northness,Eastness,M_cwd_raw,M_tmax_raw,M_vpd_raw,DOY
NM3589210662020130531_164,mixed_aspen,19.42749883,NM3589210662020130531,1917900,233.0480315,810.5553589,175.609,45.733,439.485,175.424,97.358,66.437,24.308,30.264,0.012,14.168,15.088,2764.5,21.5,0.004,-0.559,-0.453,85.209,15.964,0.59,164
NM3589210662020130531_164,shrub,6.006569686,NM3589210662020130531,1917900,233.0480315,810.5553589,175.609,45.733,439.485,175.424,97.358,66.437,24.308,30.264,0.012,14.168,15.088,2764.5,21.5,0.004,-0.559,-0.453,85.209,15.964,0.59,164
NM3589210662020130531_164,warm_conifer,53.77756922,NM3589210662020130531,1917900,233.0480315,810.5553589,175.609,45.733,439.485,175.424,97.358,66.437,24.308,30.264,0.012,14.168,15.088,2764.5,21.5,0.004,-0.559,-0.453,85.209,15.964,0.59,164
NM3589210662020130531_164,wetland,1.220084467,NM3589210662020130531,1917900,233.0480315,810.5553589,175.609,45.733,439.485,175.424,97.358,66.437,24.308,30.264,0.012,14.168,15.088,2764.5,21.5,0.004,-0.559,-0.453,85.209,15.964,0.59,164
NM3589210662020130531_164,woodland,0.093852651,NM3589210662020130531,1917900,233.0480315,810.5553589,175.609,45.733,439.485,175.424,97.358,66.437,24.308,30.264,0.012,14.168,15.088,2764.5,21.5,0.004,-0.559,-0.453,85.209,15.964,0.59,164
NM3591110572720130610_162,aspen,12.4511337,NM3591110572720130610,4604400,433.9257129,1221.444525,50.878,21.766,184.864,38.781,95.528,43.675,26.951,26.786,0.078,21.106,14.413,3034.8,22.6,0.018,0.224,0.186,132,20.504,0.693,162
NM3591110572720130610_162,cool_conifer,55.60985145,NM3591110572720130610,4604400,433.9257129,1221.444525,50.878,21.766,184.864,38.781,95.528,43.675,26.951,26.786,0.078,21.106,14.413,3034.8,22.6,0.018,0.224,0.186,132,20.504,0.693,162
NM3591110572720130610_162,disturbed,0.058639562,NM3591110572720130610,4604400,433.9257129,1221.444525,50.878,21.766,184.864,38.781,95.528,43.675,26.951,26.786,0.078,21.106,14.413,3034.8,22.6,0.018,0.224,0.186,132,20.504,0.693,162
NM3591110572720130610_162,herbaceous,0.801407349,NM3591110572720130610,4604400,433.9257129,1221.444525,50.878,21.766,184.864,38.781,95.528,43.675,26.951,26.786,0.078,21.106,14.413,3034.8,22.6,0.018,0.224,0.186,132,20.504,0.693,162
NM3591110572720130610_162,mixed_aspen,11.96247068,NM3591110572720130610,4604400,433.9257129,1221.444525,50.878,21.766,184.864,38.781,95.528,43.675,26.951,26.786,0.078,21.106,14.413,3034.8,22.6,0.018,0.224,0.186,132,20.504,0.693,162
NM3591110572720130610_162,nonfuel,0.019546521,NM3591110572720130610,4604400,433.9257129,1221.444525,50.878,21.766,184.864,38.781,95.528,43.675,26.951,26.786,0.078,21.106,14.413,3034.8,22.6,0.018,0.224,0.186,132,20.504,0.693,162
NM3591110572720130610_162,shrub,0.058639562,NM3591110572720130610,4604400,433.9257129,1221.444525,50.878,21.766,184.864,38.781,95.528,43.675,26.951,26.786,0.078,21.106,14.413,3034.8,22.6,0.018,0.224,0.186,132,20.504,0.693,162
NM3591110572720130610_162,warm_conifer,18.29554339,NM3591110572720130610,4604400,433.9257129,1221.444525,50.878,21.766,184.864,38.781,95.528,43.675,26.951,26.786,0.078,21.106,14.413,3034.8,22.6,0.018,0.224,0.186,132,20.504,0.693,162
NM3591110572720130610_162,wetland,0.742767787,NM3591110572720130610,4604400,433.9257129,1221.444525,50.878,21.766,184.864,38.781,95.528,43.675,26.951,26.786,0.078,21.106,14.413,3034.8,22.6,0.018,0.224,0.186,132,20.504,0.693,162
NM3591110572720130610_163,aspen,3.79261482,NM3591110572720130610,10797300,902.1896319,2317.002441,56.543,10.699,192.759,44.639,95.579,29.239,13.577,26.529,0.002,7.361,14.578,3268.75,20.5,0.006,0.103,-0.535,132,20.504,0.693,163
NM3591110572720130610_163,cool_conifer,70.00083354,NM3591110572720130610,10797300,902.1896319,2317.002441,56.543,10.699,192.759,44.639,95.579,29.239,13.577,26.529,0.002,7.361,14.578,3268.75,20.5,0.006,0.103,-0.535,132,20.504,0.693,163
NM3591110572720130610_163,herbaceous,16.0540135,NM3591110572720130610,10797300,902.1896319,2317.002441,56.543,10.699,192.759,44.639,95.579,29.239,13.577,26.529,0.002,7.361,14.578,3268.75,20.5,0.006,0.103,-0.535,132,20.504,0.693,163
NM3591110572720130610_163,mixed_aspen,3.225806452,NM3591110572720130610,10797300,902.1896319,2317.002441,56.543,10.699,192.759,44.639,95.579,29.239,13.577,26.529,0.002,7.361,14.578,3268.75,20.5,0.006,0.103,-0.535,132,20.504,0.693,163
NM3591110572720130610_163,nonfuel,1.058597983,NM3591110572720130610,10797300,902.1896319,2317.002441,56.543,10.699,192.759,44.639,95.579,29.239,13.577,26.529,0.002,7.361,14.578,3268.75,20.5,0.006,0.103,-0.535,132,20.504,0.693,163
NM3591110572720130610_163,shrub,0.033341669,NM3591110572720130610,10797300,902.1896319,2317.002441,56.543,10.699,192.759,44.639,95.579,29.239,13.577,26.529,0.002,7.361,14.578,3268.75,20.5,0.006,0.103,-0.535,132,20.504,0.693,163
NM3591110572720130610_163,warm_conifer,5.834792031,NM3591110572720130610,10797300,902.1896319,2317.002441,56.543,10.699,192.759,44.639,95.579,29.239,13.577,26.529,0.002,7.361,14.578,3268.75,20.5,0.006,0.103,-0.535,132,20.504,0.693,163
NM3591110572720130610_164,aspen,0.105263158,NM3591110572720130610,855000,114.0254548,445.9820557,61.171,8.374,200.47,49.445,91.679,25.459,10.484,26.126,0.815,12.996,27.077,3282,15,0.006,-0.358,0.934,132,20.504,0.693,164
NM3591110572720130610_164,cool_conifer,71.57894737,NM3591110572720130610,855000,114.0254548,445.9820557,61.171,8.374,200.47,49.445,91.679,25.459,10.484,26.126,0.815,12.996,27.077,3282,15,0.006,-0.358,0.934,132,20.504,0.693,164
NM3591110572720130610_164,herbaceous,8.947368421,NM3591110572720130610,855000,114.0254548,445.9820557,61.171,8.374,200.47,49.445,91.679,25.459,10.484,26.126,0.815,12.996,27.077,3282,15,0.006,-0.358,0.934,132,20.504,0.693,164
NM3591110572720130610_164,mixed_aspen,12.94736842,NM3591110572720130610,855000,114.0254548,445.9820557,61.171,8.374,200.47,49.445,91.679,25.459,10.484,26.126,0.815,12.996,27.077,3282,15,0.006,-0.358,0.934,132,20.504,0.693,164
NM3591110572720130610_164,nonfuel,0.210526316,NM3591110572720130610,855000,114.0254548,445.9820557,61.171,8.374,200.47,49.445,91.679,25.459,10.484,26.126,0.815,12.996,27.077,3282,15,0.006,-0.358,0.934,132,20.504,0.693,164
NM3591110572720130610_164,shrub,0.210526316,NM3591110572720130610,855000,114.0254548,445.9820557,61.171,8.374,200.47,49.445,91.679,25.459,10.484,26.126,0.815,12.996,27.077,3282,15,0.006,-0.358,0.934,132,20.504,0.693,164
NM3591110572720130610_164,warm_conifer,6,NM3591110572720130610,855000,114.0254548,445.9820557,61.171,8.374,200.47,49.445,91.679,25.459,10.484,26.126,0.815,12.996,27.077,3282,15,0.006,-0.358,0.934,132,20.504,0.693,164
NM3591110572720130610_173,cool_conifer,87.85625774,NM3591110572720130610,726300,116.2733907,341.7669786,70.523,25.697,249.098,54.575,95.832,47.97,24.665,23.804,0,18.527,14.688,3334,10,0.009,-0.629,-0.777,132,20.504,0.693,173
NM3591110572720130610_173,herbaceous,6.567534077,NM3591110572720130610,726300,116.2733907,341.7669786,70.523,25.697,249.098,54.575,95.832,47.97,24.665,23.804,0,18.527,14.688,3334,10,0.009,-0.629,-0.777,132,20.504,0.693,173
NM3591110572720130610_173,mixed_aspen,2.726146221,NM3591110572720130610,726300,116.2733907,341.7669786,70.523,25.697,249.098,54.575,95.832,47.97,24.665,23.804,0,18.527,14.688,3334,10,0.009,-0.629,-0.777,132,20.504,0.693,173
NM3591110572720130610_173,nonfuel,0.123915737,NM3591110572720130610,726300,116.2733907,341.7669786,70.523,25.697,249.098,54.575,95.832,47.97,24.665,23.804,0,18.527,14.688,3334,10,0.009,-0.629,-0.777,132,20.504,0.693,173
NM3591110572720130610_173,warm_conifer,2.726146221,NM3591110572720130610,726300,116.2733907,341.7669786,70.523,25.697,249.098,54.575,95.832,47.97,24.665,23.804,0,18.527,14.688,3334,10,0.009,-0.629,-0.777,132,20.504,0.693,173
NM3591110572720130610_174,cool_conifer,65.86750789,NM3591110572720130610,1426500,320.6237433,1046.565918,75.896,21.26,256.63,60.204,96.175,43.098,19.74,23.234,0.001,13.186,11.023,3187.5,22.5,0.004,0.618,-0.12,132,20.504,0.693,174
NM3591110572720130610_174,herbaceous,14.32176656,NM3591110572720130610,1426500,320.6237433,1046.565918,75.896,21.26,256.63,60.204,96.175,43.098,19.74,23.234,0.001,13.186,11.023,3187.5,22.5,0.004,0.618,-0.12,132,20.504,0.693,174
NM3591110572720130610_174,mixed_aspen,8.832807571,NM3591110572720130610,1426500,320.6237433,1046.565918,75.896,21.26,256.63,60.204,96.175,43.098,19.74,23.234,0.001,13.186,11.023,3187.5,22.5,0.004,0.618,-0.12,132,20.504,0.693,174
NM3591110572720130610_174,shrub,0.252365931,NM3591110572720130610,1426500,320.6237433,1046.565918,75.896,21.26,256.63,60.204,96.175,43.098,19.74,23.234,0.001,13.186,11.023,3187.5,22.5,0.004,0.618,-0.12,132,20.504,0.693,174
NM3591110572720130610_174,warm_conifer,10.66246057,NM3591110572720130610,1426500,320.6237433,1046.565918,75.896,21.26,256.63,60.204,96.175,43.098,19.74,23.234,0.001,13.186,11.023,3187.5,22.5,0.004,0.618,-0.12,132,20.504,0.693,174
NM3591110572720130610_174,wetland,0.063091483,NM3591110572720130610,1426500,320.6237433,1046.565918,75.896,21.26,256.63,60.204,96.175,43.098,19.74,23.234,0.001,13.186,11.023,3187.5,22.5,0.004,0.618,-0.12,132,20.504,0.693,174
NM3591110572720130610_175,aspen,1.622544833,NM3591110572720130610,2107800,442.9901675,1356.650269,80.697,31.265,263.875,65.317,96.227,53.591,26.681,23.898,0,19.027,13.455,3278,23.5,0.006,-0.055,0.893,132,20.504,0.693,175
NM3591110572720130610_175,cool_conifer,75.27754056,NM3591110572720130610,2107800,442.9901675,1356.650269,80.697,31.265,263.875,65.317,96.227,53.591,26.681,23.898,0,19.027,13.455,3278,23.5,0.006,-0.055,0.893,132,20.504,0.693,175
NM3591110572720130610_175,disturbed,0.042698548,NM3591110572720130610,2107800,442.9901675,1356.650269,80.697,31.265,263.875,65.317,96.227,53.591,26.681,23.898,0,19.027,13.455,3278,23.5,0.006,-0.055,0.893,132,20.504,0.693,175
NM3591110572720130610_175,herbaceous,3.287788215,NM3591110572720130610,2107800,442.9901675,1356.650269,80.697,31.265,263.875,65.317,96.227,53.591,26.681,23.898,0,19.027,13.455,3278,23.5,0.006,-0.055,0.893,132,20.504,0.693,175
NM3591110572720130610_175,mixed_aspen,9.009393681,NM3591110572720130610,2107800,442.9901675,1356.650269,80.697,31.265,263.875,65.317,96.227,53.591,26.681,23.898,0,19.027,13.455,3278,23.5,0.006,-0.055,0.893,132,20.504,0.693,175
NM3591110572720130610_175,shrub,0.042698548,NM3591110572720130610,2107800,442.9901675,1356.650269,80.697,31.265,263.875,65.317,96.227,53.591,26.681,23.898,0,19.027,13.455,3278,23.5,0.006,-0.055,0.893,132,20.504,0.693,175
NM3591110572720130610_175,warm_conifer,10.71733561,NM3591110572720130610,2107800,442.9901675,1356.650269,80.697,31.265,263.875,65.317,96.227,53.591,26.681,23.898,0,19.027,13.455,3278,23.5,0.006,-0.055,0.893,132,20.504,0.693,175
NM3591110572720130610_176,aspen,0.009758002,NM3591110572720130610,9223200,300.2312906,1806.239258,85.556,30.298,271.268,70.619,96.278,52.648,24.821,22.956,0,17.455,13.427,3313.4,13.8,0.004,-0.477,0.241,132,20.504,0.693,176
NM3591110572720130610_176,cool_conifer,91.47150664,NM3591110572720130610,9223200,300.2312906,1806.239258,85.556,30.298,271.268,70.619,96.278,52.648,24.821,22.956,0,17.455,13.427,3313.4,13.8,0.004,-0.477,0.241,132,20.504,0.693,176
NM3591110572720130610_176,herbaceous,0.078064012,NM3591110572720130610,9223200,300.2312906,1806.239258,85.556,30.298,271.268,70.619,96.278,52.648,24.821,22.956,0,17.455,13.427,3313.4,13.8,0.004,-0.477,0.241,132,20.504,0.693,176
NM3591110572720130610_176,mixed_aspen,2.946916472,NM3591110572720130610,9223200,300.2312906,1806.239258,85.556,30.298,271.268,70.619,96.278,52.648,24.821,22.956,0,17.455,13.427,3313.4,13.8,0.004,-0.477,0.241,132,20.504,0.693,176
NM3591110572720130610_176,nonfuel,0.263466042,NM3591110572720130610,9223200,300.2312906,1806.239258,85.556,30.298,271.268,70.619,96.278,52.648,24.821,22.956,0,17.455,13.427,3313.4,13.8,0.004,-0.477,0.241,132,20.504,0.693,176
NM3591110572720130610_176,shrub,0.019516003,NM3591110572720130610,9223200,300.2312906,1806.239258,85.556,30.298,271.268,70.619,96.278,52.648,24.821,22.956,0,17.455,13.427,3313.4,13.8,0.004,-0.477,0.241,132,20.504,0.693,176
NM3591110572720130610_176,warm_conifer,5.210772834,NM3591110572720130610,9223200,300.2312906,1806.239258,85.556,30.298,271.268,70.619,96.278,52.648,24.821,22.956,0,17.455,13.427,3313.4,13.8,0.004,-0.477,0.241,132,20.504,0.693,176
NM3591110572720130610_177,aspen,5.886524823,NM3591110572720130610,6345000,672.5278847,2316.031006,90.869,13.948,279.318,76.574,96.329,33.966,11.991,24.38,0,2.881,15.929,3171.571,11.429,0.001,-0.378,0.197,132,20.504,0.693,177
NM3591110572720130610_177,cool_conifer,70.80851064,NM3591110572720130610,6345000,672.5278847,2316.031006,90.869,13.948,279.318,76.574,96.329,33.966,11.991,24.38,0,2.881,15.929,3171.571,11.429,0.001,-0.378,0.197,132,20.504,0.693,177
NM3591110572720130610_177,disturbed,0.09929078,NM3591110572720130610,6345000,672.5278847,2316.031006,90.869,13.948,279.318,76.574,96.329,33.966,11.991,24.38,0,2.881,15.929,3171.571,11.429,0.001,-0.378,0.197,132,20.504,0.693,177
NM3591110572720130610_177,herbaceous,1.858156028,NM3591110572720130610,6345000,672.5278847,2316.031006,90.869,13.948,279.318,76.574,96.329,33.966,11.991,24.38,0,2.881,15.929,3171.571,11.429,0.001,-0.378,0.197,132,20.504,0.693,177
NM3591110572720130610_177,mixed_aspen,5.276595745,NM3591110572720130610,6345000,672.5278847,2316.031006,90.869,13.948,279.318,76.574,96.329,33.966,11.991,24.38,0,2.881,15.929,3171.571,11.429,0.001,-0.378,0.197,132,20.504,0.693,177
NM3591110572720130610_177,nonfuel,0.19858156,NM3591110572720130610,6345000,672.5278847,2316.031006,90.869,13.948,279.318,76.574,96.329,33.966,11.991,24.38,0,2.881,15.929,3171.571,11.429,0.001,-0.378,0.197,132,20.504,0.693,177
NM3591110572720130610_177,shrub,0.326241135,NM3591110572720130610,6345000,672.5278847,2316.031006,90.869,13.948,279.318,76.574,96.329,33.966,11.991,24.38,0,2.881,15.929,3171.571,11.429,0.001,-0.378,0.197,132,20.504,0.693,177
NM3591110572720130610_177,warm_conifer,15.54609929,NM3591110572720130610,6345000,672.5278847,2316.031006,90.869,13.948,279.318,76.574,96.329,33.966,11.991,24.38,0,2.881,15.929,3171.571,11.429,0.001,-0.378,0.197,132,20.504,0.693,177
NM3591110572720130610_178,aspen,3.770028275,NM3591110572720130610,954900,224.2566803,1008.464111,96.636,17.564,287.808,83.264,96.381,38.69,13.987,27.814,0.471,5.798,13.445,3116,10,0.001,-0.956,0.292,132,20.504,0.693,178
NM3591110572720130610_178,cool_conifer,52.0263902,NM3591110572720130610,954900,224.2566803,1008.464111,96.636,17.564,287.808,83.264,96.381,38.69,13.987,27.814,0.471,5.798,13.445,3116,10,0.001,-0.956,0.292,132,20.504,0.693,178
NM3591110572720130610_178,mixed_aspen,2.639019793,NM3591110572720130610,954900,224.2566803,1008.464111,96.636,17.564,287.808,83.264,96.381,38.69,13.987,27.814,0.471,5.798,13.445,3116,10,0.001,-0.956,0.292,132,20.504,0.693,178
NM3591110572720130610_178,shrub,0.282752121,NM3591110572720130610,954900,224.2566803,1008.464111,96.636,17.564,287.808,83.264,96.381,38.69,13.987,27.814,0.471,5.798,13.445,3116,10,0.001,-0.956,0.292,132,20.504,0.693,178
NM3591110572720130610_178,warm_conifer,41.28180961,NM3591110572720130610,954900,224.2566803,1008.464111,96.636,17.564,287.808,83.264,96.381,38.69,13.987,27.814,0.471,5.798,13.445,3116,10,0.001,-0.956,0.292,132,20.504,0.693,178
NM3591110572720130610_179,aspen,0.116618076,NM3591110572720130610,1543500,361.1563655,1251.758789,100.788,11.503,295.474,87.852,94.441,30.462,9.463,29.07,0.04,3.291,29.67,3312.5,8.5,0.001,-0.508,0.829,132,20.504,0.693,179
NM3591110572720130610_179,cool_conifer,82.68221574,NM3591110572720130610,1543500,361.1563655,1251.758789,100.788,11.503,295.474,87.852,94.441,30.462,9.463,29.07,0.04,3.291,29.67,3312.5,8.5,0.001,-0.508,0.829,132,20.504,0.693,179
NM3591110572720130610_179,herbaceous,0.058309038,NM3591110572720130610,1543500,361.1563655,1251.758789,100.788,11.503,295.474,87.852,94.441,30.462,9.463,29.07,0.04,3.291,29.67,3312.5,8.5,0.001,-0.508,0.829,132,20.504,0.693,179
NM3591110572720130610_179,mixed_aspen,1.574344023,NM3591110572720130610,1543500,361.1563655,1251.758789,100.788,11.503,295.474,87.852,94.441,30.462,9.463,29.07,0.04,3.291,29.67,3312.5,8.5,0.001,-0.508,0.829,132,20.504,0.693,179
NM3591110572720130610_179,warm_conifer,15.56851312,NM3591110572720130610,1543500,361.1563655,1251.758789,100.788,11.503,295.474,87.852,94.441,30.462,9.463,29.07,0.04,3.291,29.67,3312.5,8.5,0.001,-0.508,0.829,132,20.504,0.693,179
NM3599010579320020522_143,cool_conifer,0.090130689,NM3599010579320020522,3994200,877.5948728,2343.014014,89.12,26.243,245.716,81.517,93.81,48.543,21.151,16.362,0.016,20.985,15.155,2382,11.25,0.006,-0.06,-0.361,159.341,19.159,0.844,143
NM3599010579320020522_143,herbaceous,0.045065345,NM3599010579320020522,3994200,877.5948728,2343.014014,89.12,26.243,245.716,81.517,93.81,48.543,21.151,16.362,0.016,20.985,15.155,2382,11.25,0.006,-0.06,-0.361,159.341,19.159,0.844,143
NM3599010579320020522_143,mixed_aspen,1.126633619,NM3599010579320020522,3994200,877.5948728,2343.014014,89.12,26.243,245.716,81.517,93.81,48.543,21.151,16.362,0.016,20.985,15.155,2382,11.25,0.006,-0.06,-0.361,159.341,19.159,0.844,143
NM3599010579320020522_143,shrub,1.104100946,NM3599010579320020522,3994200,877.5948728,2343.014014,89.12,26.243,245.716,81.517,93.81,48.543,21.151,16.362,0.016,20.985,15.155,2382,11.25,0.006,-0.06,-0.361,159.341,19.159,0.844,143
NM3599010579320020522_143,warm_conifer,35.66922037,NM3599010579320020522,3994200,877.5948728,2343.014014,89.12,26.243,245.716,81.517,93.81,48.543,21.151,16.362,0.016,20.985,15.155,2382,11.25,0.006,-0.06,-0.361,159.341,19.159,0.844,143
NM3599010579320020522_143,wetland,0.901306895,NM3599010579320020522,3994200,877.5948728,2343.014014,89.12,26.243,245.716,81.517,93.81,48.543,21.151,16.362,0.016,20.985,15.155,2382,11.25,0.006,-0.06,-0.361,159.341,19.159,0.844,143
NM3599010579320020522_143,woodland,61.06354214,NM3599010579320020522,3994200,877.5948728,2343.014014,89.12,26.243,245.716,81.517,93.81,48.543,21.151,16.362,0.016,20.985,15.155,2382,11.25,0.006,-0.06,-0.361,159.341,19.159,0.844,143
NM3599010579320020522_144,aspen,1.694992586,NM3599010579320020522,39451500,3538.333551,8856.556641,92.706,29.473,261.567,84.365,94.224,51.15,22.827,17.085,0.084,21.159,12.685,2537.682,15.545,0.007,0.286,-0.127,159.341,19.159,0.844,144
NM3599010579320020522_144,cool_conifer,0.761948215,NM3599010579320020522,39451500,3538.333551,8856.556641,92.706,29.473,261.567,84.365,94.224,51.15,22.827,17.085,0.084,21.159,12.685,2537.682,15.545,0.007,0.286,-0.127,159.341,19.159,0.844,144
NM3599010579320020522_144,herbaceous,0.189346413,NM3599010579320020522,39451500,3538.333551,8856.556641,92.706,29.473,261.567,84.365,94.224,51.15,22.827,17.085,0.084,21.159,12.685,2537.682,15.545,0.007,0.286,-0.127,159.341,19.159,0.844,144
NM3599010579320020522_144,mixed_aspen,2.815102087,NM3599010579320020522,39451500,3538.333551,8856.556641,92.706,29.473,261.567,84.365,94.224,51.15,22.827,17.085,0.084,21.159,12.685,2537.682,15.545,0.007,0.286,-0.127,159.341,19.159,0.844,144
NM3599010579320020522_144,nonfuel,0.006843846,NM3599010579320020522,39451500,3538.333551,8856.556641,92.706,29.473,261.567,84.365,94.224,51.15,22.827,17.085,0.084,21.159,12.685,2537.682,15.545,0.007,0.286,-0.127,159.341,19.159,0.844,144
NM3599010579320020522_144,prior burn,4.777004677,NM3599010579320020522,39451500,3538.333551,8856.556641,92.706,29.473,261.567,84.365,94.224,51.15,22.827,17.085,0.084,21.159,12.685,2537.682,15.545,0.007,0.286,-0.127,159.341,19.159,0.844,144
NM3599010579320020522_144,shrub,1.53530284,NM3599010579320020522,39451500,3538.333551,8856.556641,92.706,29.473,261.567,84.365,94.224,51.15,22.827,17.085,0.084,21.159,12.685,2537.682,15.545,0.007,0.286,-0.127,159.341,19.159,0.844,144
NM3599010579320020522_144,warm_conifer,74.86483404,NM3599010579320020522,39451500,3538.333551,8856.556641,92.706,29.473,261.567,84.365,94.224,51.15,22.827,17.085,0.084,21.159,12.685,2537.682,15.545,0.007,0.286,-0.127,159.341,19.159,0.844,144
NM3599010579320020522_144,wetland,1.763431048,NM3599010579320020522,39451500,3538.333551,8856.556641,92.706,29.473,261.567,84.365,94.224,51.15,22.827,17.085,0.084,21.159,12.685,2537.682,15.545,0.007,0.286,-0.127,159.341,19.159,0.844,144
NM3599010579320020522_144,woodland,11.59119425,NM3599010579320020522,39451500,3538.333551,8856.556641,92.706,29.473,261.567,84.365,94.224,51.15,22.827,17.085,0.084,21.159,12.685,2537.682,15.545,0.007,0.286,-0.127,159.341,19.159,0.844,144
NM3599010579320020522_145,aspen,0.07459903,NM3599010579320020522,2412900,239.240856,960,95.088,19.605,255.978,88.757,94.476,41.17,15.576,15.367,0.02,13.084,18.075,2627.667,21,0.002,0.951,0.303,159.341,19.159,0.844,145
NM3599010579320020522_145,cool_conifer,0.111898545,NM3599010579320020522,2412900,239.240856,960,95.088,19.605,255.978,88.757,94.476,41.17,15.576,15.367,0.02,13.084,18.075,2627.667,21,0.002,0.951,0.303,159.341,19.159,0.844,145
NM3599010579320020522_145,mixed_aspen,0.223797091,NM3599010579320020522,2412900,239.240856,960,95.088,19.605,255.978,88.757,94.476,41.17,15.576,15.367,0.02,13.084,18.075,2627.667,21,0.002,0.951,0.303,159.341,19.159,0.844,145
NM3599010579320020522_145,prior burn,48.45207012,NM3599010579320020522,2412900,239.240856,960,95.088,19.605,255.978,88.757,94.476,41.17,15.576,15.367,0.02,13.084,18.075,2627.667,21,0.002,0.951,0.303,159.341,19.159,0.844,145
NM3599010579320020522_145,shrub,0.07459903,NM3599010579320020522,2412900,239.240856,960,95.088,19.605,255.978,88.757,94.476,41.17,15.576,15.367,0.02,13.084,18.075,2627.667,21,0.002,0.951,0.303,159.341,19.159,0.844,145
NM3599010579320020522_145,warm_conifer,50.1305483,NM3599010579320020522,2412900,239.240856,960,95.088,19.605,255.978,88.757,94.476,41.17,15.576,15.367,0.02,13.084,18.075,2627.667,21,0.002,0.951,0.303,159.341,19.159,0.844,145
NM3599010579320020522_145,wetland,0.932487878,NM3599010579320020522,2412900,239.240856,960,95.088,19.605,255.978,88.757,94.476,41.17,15.576,15.367,0.02,13.084,18.075,2627.667,21,0.002,0.951,0.303,159.341,19.159,0.844,145
NM3599010579320020522_146,aspen,0.388768898,NM3599010579320020522,6250500,734.6108378,1963.797485,98.643,19.182,261.757,93.246,94.704,40.665,14.887,19.028,0.162,11.564,14.099,2737.286,12.714,0.002,0.31,-0.391,159.341,19.159,0.844,146
NM3599010579320020522_146,cool_conifer,0.287976962,NM3599010579320020522,6250500,734.6108378,1963.797485,98.643,19.182,261.757,93.246,94.704,40.665,14.887,19.028,0.162,11.564,14.099,2737.286,12.714,0.002,0.31,-0.391,159.341,19.159,0.844,146
NM3599010579320020522_146,herbaceous,0.043196544,NM3599010579320020522,6250500,734.6108378,1963.797485,98.643,19.182,261.757,93.246,94.704,40.665,14.887,19.028,0.162,11.564,14.099,2737.286,12.714,0.002,0.31,-0.391,159.341,19.159,0.844,146
NM3599010579320020522_146,mixed_aspen,2.303815695,NM3599010579320020522,6250500,734.6108378,1963.797485,98.643,19.182,261.757,93.246,94.704,40.665,14.887,19.028,0.162,11.564,14.099,2737.286,12.714,0.002,0.31,-0.391,159.341,19.159,0.844,146
NM3599010579320020522_146,prior burn,19.2800576,NM3599010579320020522,6250500,734.6108378,1963.797485,98.643,19.182,261.757,93.246,94.704,40.665,14.887,19.028,0.162,11.564,14.099,2737.286,12.714,0.002,0.31,-0.391,159.341,19.159,0.844,146
NM3599010579320020522_146,shrub,0.273578114,NM3599010579320020522,6250500,734.6108378,1963.797485,98.643,19.182,261.757,93.246,94.704,40.665,14.887,19.028,0.162,11.564,14.099,2737.286,12.714,0.002,0.31,-0.391,159.341,19.159,0.844,146
NM3599010579320020522_146,warm_conifer,75.21958243,NM3599010579320020522,6250500,734.6108378,1963.797485,98.643,19.182,261.757,93.246,94.704,40.665,14.887,19.028,0.162,11.564,14.099,2737.286,12.714,0.002,0.31,-0.391,159.341,19.159,0.844,146
NM3599010579320020522_146,wetland,2.203023758,NM3599010579320020522,6250500,734.6108378,1963.797485,98.643,19.182,261.757,93.246,94.704,40.665,14.887,19.028,0.162,11.564,14.099,2737.286,12.714,0.002,0.31,-0.391,159.341,19.159,0.844,146
NM3599610892020140613_165,herbaceous,0.655021834,NM3599610892020140613,412200,542.2335595,1062.552869,274.609,188.612,801.366,240.188,98.195,147.93,91.823,30.265,0.018,38.346,6.014,2411,3,0,-0.035,-0.999,188.797,24.43,1.345,165
NM3599610892020140613_165,nonfuel,3.711790393,NM3599610892020140613,412200,542.2335595,1062.552869,274.609,188.612,801.366,240.188,98.195,147.93,91.823,30.265,0.018,38.346,6.014,2411,3,0,-0.035,-0.999,188.797,24.43,1.345,165
NM3599610892020140613_165,warm_conifer,74.01746725,NM3599610892020140613,412200,542.2335595,1062.552869,274.609,188.612,801.366,240.188,98.195,147.93,91.823,30.265,0.018,38.346,6.014,2411,3,0,-0.035,-0.999,188.797,24.43,1.345,165
NM3599610892020140613_165,wetland,2.401746725,NM3599610892020140613,412200,542.2335595,1062.552869,274.609,188.612,801.366,240.188,98.195,147.93,91.823,30.265,0.018,38.346,6.014,2411,3,0,-0.035,-0.999,188.797,24.43,1.345,165
NM3599610892020140613_165,woodland,19.2139738,NM3599610892020140613,412200,542.2335595,1062.552869,274.609,188.612,801.366,240.188,98.195,147.93,91.823,30.265,0.018,38.346,6.014,2411,3,0,-0.035,-0.999,188.797,24.43,1.345,165
NM3599610892020140613_166,disturbed,0.647668394,NM3599610892020140613,2084400,1263.343478,2640.17041,280.18,85.299,809.513,246.914,98.247,94.483,41.317,27.969,0,22.362,6.919,2601.5,26.5,0.006,-0.087,-0.17,188.797,24.43,1.345,166
